PostCode,Bus,Ferry,IC,Metro,Tram,Trein
3050CE,0.012080251922262622,0.06302485325152167,0.04902964756258727,0.031417225545742195,0.015335392044966022,0.04069085612771944
3051AA,2.2979542399090026e-4,0.03374610662296926,0.021095293486429648,0.017653774254446936,2.2979542399090026e-4,2.2979542399090026e-4
3051AB,0.00241062669819389,0.03566903996087082,0.024607801103423865,0.021056893810630167,0.00241062669819389,0.003992944401505553
3051AC,0.00332707875191599,0.037326666919477884,0.02727686793206976,0.023643746095616994,0.00332707875191599,0.0071132702083239446
3051AD,0.0030039888528173735,0.038048533555750774,0.02791244616977724,0.023649174151681156,0.0030039888528173735,0.007485736308930406
3051AE,0.0021314606141674373,0.03421532424423912,0.022610546491722186,0.019800172483311756,0.0021314606141674373,0.0021314606141674373
3051AG,0.0011562545776804265,0.034083205425317224,0.02204279686759257,0.018892103453024417,0.0011562545776804265,0.0011562545776804265
3051AH,0.001273670486165699,0.03889184250062167,0.028014468350156033,0.022136888713332983,0.001273670486165699,0.006860710766562002
3051AJ,0.0026197909984471443,0.03851798510614938,0.028218794798499626,0.02340833624613868,0.0026197909984471443,0.007555187131987117
3051AK,0.0033219216717688387,0.03832931572553348,0.028338271258348632,0.024069316102386686,0.0033219216717688387,0.007974356039439894
3051AL,0.003868343376031452,0.038132320798537574,0.0283850643065077,0.0241675535691547,0.003868343376031452,0.008284492578143154
3051AM,6.651011098061085e-4,0.038497379461000666,0.027268066848247553,0.02117888520405005,6.651011098061085e-4,0.005938776965763051
3051AN,0.0012672579670375216,0.03825524958504691,0.027314520015877905,0.02181568160022915,0.0012672579670375216,0.006201931248346514
3051AP,0.0021710232733648978,0.03795105730897893,0.027414790783421912,0.02269300525246321,0.0021710232733648978,0.00666744725433508
3051AR,0.0028903709932526556,0.03772436097830452,0.02751004391525949,0.023377242161407595,0.0028903709932526556,0.007090994524999456
3051AS,0.003499883136682626,0.03754114790978895,0.027602606322297267,0.023935594577840877,0.003499883136682626,0.007482581902314841
3051AT,0.0011004092951253546,0.038121526880759586,0.027017019706274584,0.021391626770307665,0.0011004092951253546,0.005809653842511227
3051AV,0.002094325210464884,0.037773120915300065,0.027163308113978078,0.022475825980167178,0.002094325210464884,0.0063910797291996104
3051AW,0.0026246215199064163,0.03759522069869024,0.02722907552477796,0.022994107210445876,0.0026246215199064163,0.006706343044119503
3051AX,0.003140257281381973,0.03743226654363598,0.02730329046242079,0.023492826239595963,0.003140257281381973,0.007036832708296696
3051BA,2.814305327665411e-4,0.03439691634277967,0.021715801653638834,0.01750411592724483,2.814305327665411e-4,2.814305327665411e-4
3051BB,6.303836664074197e-4,0.03482228318935034,0.02224222839469557,0.017683582102326654,6.303836664074197e-4,6.303836664074197e-4
3051BC,4.672734345388367e-4,0.035715806011077475,0.023316425786342628,0.01805313504287132,4.672734345388367e-4,0.0016837622871534123
3051BD,1.9994929368189414e-4,0.03651708376854834,0.024258801804921626,0.018401676114599964,1.9994929368189414e-4,0.002629577139479431
3051BE,2.7775757580810666e-4,0.03429813085761137,0.021833067487872244,0.017978070497109026,2.7775757580810666e-4,2.7775757580810666e-4
3051BG,7.022094945689327e-4,0.03548934305903667,0.023252913191194345,0.018425068545236702,7.022094945689327e-4,0.0016670534244369838
3051BH,5.265477704572597e-4,0.035845105201523335,0.0236682799970014,0.01856510688848225,5.265477704572597e-4,0.0020824381694046113
3051BJ,1.6291327217423288e-4,0.03641241373708122,0.024349157076051554,0.018854656303556663,1.6291327217423288e-4,0.002772751205851573
3051BK,7.295928399667787e-4,0.036969581296181234,0.025020926417033667,0.019174373015155233,7.295928399667787e-4,0.003456121655527878
3051BL,0.0015814047686980776,0.03759005537402027,0.025828157617103543,0.01970506027073562,0.0015814047686980776,0.004301278933646052
3051BM,0.0010207608835701234,0.03816237213605932,0.026537540676903736,0.020139615272072097,0.0010207608835701234,0.005032793233483398
3051BN,1.0701364119465725e-4,0.03899405751206693,0.027618297825732996,0.020941035695361696,1.0701364119465725e-4,0.006170436178106926
3051BP,7.661158681268223e-4,0.0340079553839563,0.020874633924402298,0.016689788071680586,7.661158681268223e-4,7.661158681268223e-4
3051CA,0.0010398479212711297,0.0351955127865145,0.02236725288513443,0.01715272423053219,0.0010398479212711297,0.0010398479212711297
3051CB,0.0013727607404914273,0.03542331400430807,0.022055881927329123,0.016055752057518725,0.0013727607404914273,0.0017766203468431952
3051CC,0.0026098758218843373,0.03585861788234737,0.02171595135402265,0.014401357443227748,0.0026098758218843373,0.0031599129955777595
3051CD,0.0011930802581495215,0.03635457681106648,0.021502297657348457,0.012779932625783221,0.0011930802581495215,0.0046970430097275865
3051CE,0.0011081567415751903,0.035417232582824025,0.022657930300008816,0.017281551281573822,0.0011081567415751903,0.0012188992609450686
3051CG,0.0010104916873788703,0.035642538474666675,0.0223909108082266,0.016272991266000948,0.0010104916873788703,0.0018022245123904168
3051CH,0.0017406009995639066,0.03590255677073879,0.022148999064498708,0.015210609919172722,0.0017406009995639066,0.0025797246782626525
3051CJ,0.0024204761476803445,0.03622375655420154,0.02193707528608932,0.01403442026675323,0.0024204761476803445,0.003587263147093366
3051CK,0.0011593794247119966,0.03660355875347689,0.021775427692460034,0.012776036337487341,0.0011593794247119966,0.004754410859714479
3051EA,9.285985995824461e-4,0.03626401275799676,0.021206111249997918,0.012355039046412145,9.285985995824461e-4,0.005085222655101276
3051EB,0.0012946171895443647,0.035856865048973244,0.02081744241758788,0.012515550546684517,0.0012946171895443647,0.004922190396339912
3051ED,0.0011776667784974312,0.03614063973137948,0.0212068374694844,0.012657768649789378,0.0011776667784974312,0.004784394866463646
3051EE,0.0015624077126759985,0.0357089930403403,0.020827357283407098,0.01289023793170727,0.0015624077126759985,0.004546072964278044
3051EG,0.001963643432345518,0.035279798126784376,0.020450692473393726,0.013128627054467002,0.001963643432345518,0.004342078288416374
3051EH,0.002221104982642937,0.035741730128263156,0.021295503939890714,0.013789048768643326,0.002221104982642937,0.0036701046010677524
3051EJ,0.0026245575414329393,0.03518690640757742,0.020819660569538743,0.014080971742786502,0.0026245575414329393,0.0033544856244776752
3051EK,0.001923534198977509,0.03585609867856953,0.021274881340247433,0.013480140316528721,0.001923534198977509,0.003974064672925514
3051EL,0.002359768961709119,0.03527846280451096,0.02077312101358128,0.013780272118374482,0.002359768961709119,0.0036571314219753055
3051EM,9.40541759712166e-4,0.03473843864384068,0.021688178669779797,0.016752182926760367,9.40541759712166e-4,9.40541759712166e-4
3051EN,0.0013193758069914132,0.03447879529649347,0.021080750258744427,0.016117792880273037,0.0013193758069914132,0.0013193758069914132
3051EP,0.0029358389374451337,0.03473497136977041,0.020395580034455362,0.014254099407881764,0.0029358389374451337,0.003230156333890931
3051ER,0.0022713688772808926,0.03490196676571124,0.020041610616604966,0.013192382304130248,0.0022713688772808926,0.004365109519669806
3051ES,0.0016825493633778035,0.0348295368890372,0.021288526203830684,0.01578620046598739,0.0016825493633778035,0.0016825493633778035
3051ET,0.002412430424338776,0.03499237820359921,0.020378528986217653,0.013644963369405426,0.002412430424338776,0.0038377687099767173
3051EV,0.0014145421100918126,0.035686878964862515,0.020524566868882363,0.012314997952014638,0.0014145421100918126,0.005150199787604609
3051GA,2.913683294195853e-4,0.03683373688892199,0.021524797736041545,0.011634469857885209,2.913683294195853e-4,0.005826339514879492
3051GB,3.3428414315259114e-4,0.037190625162154975,0.021544484240479767,0.010745730589726228,3.3428414315259114e-4,0.006702999877748134
3051GC,0.001958243037533006,0.0363998345300852,0.022464851617252084,0.01477028926433096,0.001958243037533006,0.003153490601882723
3051GD,4.438588794365452e-4,0.03600899871233598,0.0229891322916812,0.016734348961357663,4.438588794365452e-4,0.0018769385556167608
3051GE,6.174826603993261e-4,0.03590040402139219,0.023026636307608102,0.0170386157981386,6.174826603993261e-4,0.0017126639757051743
3051GG,0.0010216668731474852,0.03608002783050321,0.02262318506040383,0.01581740739090443,0.0010216668731474852,0.002355946599047326
3051GH,1.366391629411953e-4,0.03629981660862904,0.02390181258723496,0.01806252263455203,1.366391629411953e-4,0.0022717235170590416
3051GJ,3.579924565701482e-4,0.03644584183478429,0.02354634815415657,0.016986292976887994,3.579924565701482e-4,0.0022475799732586048
3051GK,0.0012720775692827908,0.03669490176575842,0.023044390993783154,0.015366691312079657,0.0012720775692827908,0.003025676103051928
